Date,Open,High,Low,Close,Adj Close,Volume
2011-08-10,1712.599976,1738.699951,1700.000000,1720.300049,1651.138794,883
2011-08-11,1721.000000,1733.949951,1670.000000,1723.199951,1653.921875,24595
2011-08-12,1725.099976,1769.000000,1700.099976,1721.199951,1652.002197,1406
2011-08-16,1730.000000,1730.000000,1612.250000,1630.650024,1565.092896,24558
2011-08-17,1625.000000,1664.300049,1625.000000,1651.300049,1584.912720,10025
2011-08-18,1651.000000,1660.000000,1640.000000,1657.500000,1590.863281,7798
2011-08-19,1603.599976,1665.000000,1603.599976,1654.250000,1587.743896,5278
2011-08-22,1665.000000,1672.300049,1650.000000,1655.400024,1588.847656,2633
2011-08-23,1650.949951,1684.949951,1642.099976,1675.449951,1608.091797,880
2011-08-24,1697.300049,1698.000000,1650.000000,1674.449951,1607.131836,2021
2011-08-25,1662.000000,1702.300049,1650.000000,1653.000000,1586.544312,146022
2011-08-26,1674.000000,1674.000000,1645.000000,1652.050049,1585.632324,1468
2011-08-29,1653.000000,1675.000000,1639.000000,1644.699951,1578.577637,1186
2011-08-30,1655.000000,1676.449951,1641.050049,1658.599976,1591.919067,3402
2011-09-02,1627.599976,1697.849976,1593.650024,1674.500000,1607.179688,13299
2011-09-05,1694.000000,1694.000000,1650.099976,1651.599976,1585.200562,926
2011-09-06,1668.000000,1675.000000,1641.300049,1668.000000,1600.941284,141059
2011-09-07,1656.000000,1698.000000,1655.000000,1661.449951,1594.654663,7581
2011-09-08,1663.000000,1681.400024,1628.000000,1648.150024,1581.889282,5488
2011-09-09,1650.000000,1670.000000,1632.050049,1641.349976,1575.362305,955
2011-09-12,1641.050049,1659.949951,1561.500000,1574.250000,1510.960449,3035
2011-09-13,1580.000000,1668.000000,1580.000000,1660.900024,1594.126831,5693
2011-09-14,1665.000000,1695.000000,1660.000000,1685.949951,1618.169434,7208
2011-09-15,1688.000000,1715.300049,1675.050049,1707.150024,1638.517212,3973
2011-09-16,1658.000000,1720.000000,1658.000000,1693.349976,1625.271729,68440
2011-09-19,1650.099976,1745.000000,1650.099976,1738.000000,1668.126831,20557
2011-09-20,1750.000000,1805.949951,1703.849976,1789.300049,1717.364380,3828
2011-09-21,1800.000000,1827.949951,1775.000000,1821.300049,1748.078125,5507
2011-09-22,1785.000000,1860.000000,1778.000000,1846.550049,1772.313110,12839
2011-09-23,1815.000000,1830.000000,1760.000000,1803.500000,1730.993530,3474
2011-09-26,1836.800049,1836.800049,1740.000000,1801.650024,1729.218140,1235
2011-09-27,1800.000000,1829.949951,1762.050049,1806.349976,1733.729126,1861
2011-09-28,1804.949951,1820.000000,1760.000000,1777.650024,1706.182861,789
2011-09-29,1803.949951,1835.000000,1727.599976,1798.050049,1725.762817,5763
2011-09-30,1800.050049,1875.000000,1800.000000,1847.800049,1773.512695,1492
2011-10-03,1847.800049,1866.500000,1800.000000,1859.099976,1784.358398,1420
2011-10-04,1826.150024,1900.000000,1826.150024,1874.500000,1799.139038,2495
2011-10-05,1892.849976,1895.000000,1810.000000,1838.449951,1764.538574,1176
2011-10-07,1880.000000,1918.699951,1755.000000,1763.500000,1692.601929,37992
2011-10-10,1785.000000,1823.000000,1770.000000,1796.550049,1724.322876,1025
2011-10-11,1822.000000,1822.000000,1760.000000,1797.650024,1725.378784,3784
2011-10-12,1800.000000,1829.000000,1777.000000,1820.750000,1747.550171,8157
2011-10-13,1862.300049,1882.000000,1780.050049,1806.250000,1733.633057,547
2011-10-14,1835.000000,1840.000000,1737.849976,1836.849976,1763.002563,1357
2011-10-17,1833.000000,1853.000000,1822.349976,1844.400024,1770.249634,4337
2011-10-18,1825.000000,1875.000000,1825.000000,1868.849976,1793.716431,2518
2011-10-19,1856.250000,1899.000000,1855.000000,1889.050049,1813.104370,3323
2011-10-20,1851.000000,1900.000000,1851.000000,1893.400024,1817.279297,998
2011-10-21,1862.000000,1930.000000,1832.650024,1843.650024,1769.529663,3786
2011-10-24,1825.349976,1913.000000,1825.349976,1900.099976,1823.709961,2328
2011-10-25,1851.000000,1905.000000,1851.000000,1871.400024,1796.163940,16931
2011-10-28,1864.000000,1925.000000,1843.650024,1869.750000,1794.579956,3111
2011-10-31,1870.000000,1910.949951,1870.000000,1896.000000,1819.774658,8617
2011-11-01,1905.000000,1929.000000,1892.000000,1921.550049,1844.297363,4666
2011-11-02,1870.000000,1920.000000,1865.000000,1871.500000,1796.259766,3402
2011-11-03,1875.000000,1910.300049,1850.000000,1902.750000,1826.253662,1130
2011-11-04,1886.050049,2017.699951,1886.050049,1989.599976,1909.611694,5472
2011-11-08,1927.599976,2045.000000,1918.000000,1994.750000,1914.554932,5299
2011-11-09,1990.000000,2017.000000,1983.000000,2006.050049,1925.400513,3070
2011-11-11,2014.949951,2040.050049,2014.949951,2025.199951,1943.780518,7348
2011-11-14,2025.000000,2098.500000,2025.000000,2076.000000,1992.538452,5160
2011-11-15,2076.000000,2076.000000,2020.000000,2024.800049,1943.396851,7190
2011-11-16,2003.050049,2014.599976,1983.599976,2000.150024,1919.737915,5055
2011-11-17,2020.000000,2023.099976,1970.000000,2000.099976,1919.689331,3130
2011-11-18,1971.000000,2025.000000,1955.050049,2012.349976,1931.447266,1730
2011-11-21,2002.000000,2032.000000,1975.000000,2014.699951,1933.702637,1270
2011-11-22,2011.000000,2028.849976,1991.000000,2019.199951,1938.021729,4261
2011-11-23,1992.000000,2034.949951,1990.099976,2020.050049,1938.837769,8402
2011-11-24,1991.000000,2029.000000,1986.500000,2025.050049,1943.636597,1580
2011-11-25,2022.000000,2050.000000,2022.000000,2036.900024,1955.010620,3085
2011-11-28,2036.900024,2080.949951,2021.000000,2050.399902,1967.967651,5117
2011-11-29,2050.000000,2050.000000,2016.000000,2047.699951,1965.375854,336
2011-11-30,2052.000000,2109.949951,2011.000000,2091.300049,2007.223267,2065
2011-12-01,2070.000000,2108.800049,2014.000000,2078.949951,1995.369263,3739
2011-12-02,2081.000000,2155.000000,2050.000000,2131.550049,2045.854980,5299
2011-12-05,2129.899902,2175.050049,2101.000000,2145.649902,2059.388428,4975
2011-12-07,2107.600098,2145.000000,2099.949951,2109.800049,2024.979492,1610
2011-12-08,2128.500000,2128.500000,2072.000000,2086.350098,2002.472290,784
2011-12-09,2095.000000,2109.000000,2066.050049,2079.899902,1996.281250,1401
2011-12-12,2075.000000,2109.250000,2012.050049,2050.250000,1967.823608,1987
2011-12-13,2049.949951,2049.949951,2014.050049,2020.599976,1939.365845,5200
2011-12-14,2025.099976,2156.000000,1980.000000,2034.800049,1952.994507,85065
2011-12-15,2010.150024,2099.000000,2010.000000,2030.300049,1948.675659,29262
2011-12-16,2030.000000,2040.000000,1892.900024,1979.199951,1899.630005,3612
2011-12-19,1977.300049,2017.300049,1924.000000,1980.050049,1900.445557,1774
2011-12-20,1981.099976,2008.949951,1950.150024,1981.000000,1901.357544,2328
2011-12-21,1992.250000,2009.949951,1960.250000,1973.849976,1894.494751,9078
2011-12-22,1975.000000,2119.949951,1975.000000,2096.800049,2012.502075,10613
2011-12-23,2107.000000,2128.000000,2041.000000,2100.949951,2016.484741,2939
2011-12-26,2095.000000,2109.000000,2087.500000,2103.899902,2019.316772,1911
2011-12-27,2090.050049,2140.000000,2085.500000,2110.899902,2026.034546,4181
2011-12-28,2100.000000,2120.000000,2076.000000,2095.100098,2010.870483,22293
2011-12-29,2072.000000,2115.000000,2072.000000,2107.800049,2023.059570,33099
2011-12-30,2059.000000,2239.949951,2054.000000,2110.250000,2025.411743,47442
2012-01-02,2062.000000,2150.000000,2053.100098,2124.850098,2039.424683,931
2012-01-03,2124.850098,2158.000000,2100.000000,2149.899902,2063.467041,3461
2012-01-04,2140.000000,2159.750000,2130.000000,2134.199951,2048.397949,12308
2012-01-05,2130.149902,2153.000000,2060.050049,2093.699951,2009.527466,2111
2012-01-06,2109.000000,2144.000000,2050.000000,2135.300049,2049.454590,21728
2012-01-07,null,null,null,null,null,null
2012-01-09,2133.750000,2133.750000,2076.500000,2081.949951,1998.249146,143
2012-01-10,2061.000000,2118.000000,2061.000000,2080.600098,1996.953735,903
2012-01-11,2099.949951,2100.000000,2057.649902,2066.550049,1983.468140,355
2012-01-12,2068.600098,2094.750000,2050.000000,2070.800049,1987.547485,68
2012-01-13,2097.949951,2098.000000,2050.000000,2075.949951,1992.490112,10793
2012-01-16,2057.600098,2084.949951,2051.199951,2066.350098,1983.276367,242
2012-01-17,2054.000000,2100.000000,2054.000000,2097.500000,2013.173828,1126
2012-01-18,2097.500000,2188.000000,2078.000000,2123.100098,2037.744873,1606
2012-01-19,2141.100098,2160.000000,2100.050049,2150.649902,2064.186768,18370
2012-01-20,2115.600098,2180.000000,2112.000000,2175.350098,2087.893555,5449
2012-01-23,2190.000000,2244.000000,2190.000000,2231.149902,2141.450439,7175
2012-01-24,2290.300049,2295.000000,2190.000000,2236.149902,2146.249756,11351
2012-01-25,2238.000000,2239.899902,2176.149902,2198.899902,2110.497314,3431
2012-01-27,2200.000000,2238.000000,2200.000000,2227.550049,2143.845215,3047
2012-01-30,2200.600098,2258.000000,2200.000000,2221.500000,2138.022461,5945
2012-01-31,2203.399902,2277.449951,2202.050049,2261.949951,2176.952637,3277
2012-02-01,2278.199951,2318.000000,2260.050049,2268.250000,2183.015869,18922
2012-02-02,2265.050049,2313.000000,2265.000000,2305.350098,2218.722168,3353
2012-02-03,2318.050049,2318.050049,2260.000000,2274.199951,2188.741943,9623
2012-02-06,2270.000000,2375.000000,2270.000000,2361.850098,2273.099121,5010
2012-02-07,2374.949951,2445.000000,2184.800049,2372.100098,2282.963867,10388
2012-02-08,2372.000000,2495.000000,2367.050049,2413.000000,2322.326416,40384
2012-02-09,2413.000000,2413.000000,2345.000000,2379.199951,2289.796875,38514
2012-02-10,2383.000000,2420.000000,2371.000000,2401.250000,2311.017822,11533
2012-02-13,2382.500000,2405.000000,2370.000000,2395.050049,2305.051514,654
2012-02-14,2390.000000,2460.000000,2390.000000,2452.000000,2359.860840,27649
2012-02-15,2455.500000,2550.000000,2455.500000,2531.000000,2435.893066,9517
2012-02-16,2525.000000,2550.000000,2490.600098,2540.949951,2445.468506,2174
2012-02-17,2540.000000,2678.000000,2500.000000,2652.800049,2553.115723,5650
2012-02-21,2622.500000,2730.100098,2622.500000,2705.750000,2604.075684,2939
2012-02-22,2719.000000,2725.000000,2660.000000,2692.649902,2591.468262,6288
2012-02-23,2680.000000,2735.000000,2670.000000,2709.350098,2607.541016,2367
2012-02-24,2700.000000,2729.449951,2625.100098,2709.399902,2607.588867,3491
2012-02-27,2710.800049,2715.000000,2690.000000,2700.750000,2599.264160,11626
2012-02-28,2700.000000,2789.899902,2690.000000,2752.600098,2649.165527,24524
2012-02-29,2745.000000,2849.000000,2724.500000,2800.649902,2695.409912,2255
2012-03-01,2830.000000,2896.000000,2805.000000,2883.949951,2775.579590,2514
2012-03-02,2883.899902,2883.899902,2760.000000,2799.750000,2694.543457,61144
2012-03-03,null,null,null,null,null,null
2012-03-05,2793.050049,2825.000000,2774.199951,2794.750000,2689.731934,64912
2012-03-06,2825.000000,2833.949951,2771.000000,2806.199951,2700.751465,1528
2012-03-07,2790.000000,2793.000000,2760.000000,2784.500000,2679.866699,7090
2012-03-09,2790.000000,2940.000000,2760.050049,2903.600098,2794.490967,12576
2012-03-12,2903.000000,2930.000000,2896.100098,2920.649902,2810.900391,3319
2012-03-13,2903.050049,2951.899902,2831.000000,2866.550049,2758.833496,8167
2012-03-14,2844.000000,2895.350098,2844.000000,2880.850098,2772.596191,6480
2012-03-15,2904.399902,2938.600098,2880.250000,2913.300049,2803.827148,6280
2012-03-16,2999.000000,2999.000000,2874.000000,2892.199951,2783.519775,10404
2012-03-19,2936.199951,2936.199951,2880.050049,2898.350098,2789.439453,4867
2012-03-20,2890.000000,2950.000000,2880.050049,2946.949951,2836.212646,16027
2012-03-21,2920.000000,3026.000000,2911.050049,2979.350098,2867.394775,15119
2012-03-22,3048.000000,3048.000000,2941.149902,2976.100098,2864.267578,14574
2012-03-23,2976.100098,2994.000000,2921.899902,2976.149902,2864.314941,6118
2012-03-26,2949.000000,2978.500000,2801.000000,2923.850098,2813.980225,2869
2012-03-27,2921.000000,3087.000000,2900.000000,3041.250000,2926.968750,13800
2012-03-28,3089.000000,3094.000000,2995.000000,3074.850098,2959.306885,25163
2012-03-29,3027.600098,3100.000000,3005.300049,3059.850098,2944.869385,126486
2012-03-30,3021.100098,3259.000000,3021.100098,3219.399902,3098.424805,30726
2012-04-02,3191.000000,3295.000000,3171.000000,3267.399902,3144.620850,3713
2012-04-03,3216.050049,3248.000000,3122.199951,3173.699951,3054.441895,1840
2012-04-04,3126.550049,3161.750000,3102.000000,3114.199951,2997.177734,18495
2012-04-09,3080.500000,3174.899902,2981.000000,3017.300049,2903.918457,37237
2012-04-10,2983.050049,3068.000000,2870.000000,2958.500000,2847.328369,8300
2012-04-11,2979.949951,2980.000000,2865.100098,2883.449951,2775.098389,10104
2012-04-12,2855.000000,2925.000000,2850.000000,2854.550049,2747.284668,1664
2012-04-13,2854.550049,2897.000000,2805.000000,2876.850098,2768.746338,1318
2012-04-16,2850.000000,2903.800049,2835.500000,2863.399902,2755.801758,305
2012-04-17,2843.500000,2989.000000,2843.500000,2955.899902,2844.825684,2322
2012-04-18,2913.000000,3015.000000,2913.000000,2965.850098,2854.402588,6446
2012-04-19,2950.000000,2989.000000,2851.399902,2909.100098,2799.784424,12678
2012-04-20,2948.699951,2950.000000,2802.250000,2827.399902,2721.154785,4637
2012-04-23,2868.949951,2868.949951,2768.500000,2776.199951,2671.878174,7597
2012-04-24,2770.000000,2800.000000,2763.000000,2769.800049,2665.719238,1425
2012-04-25,2839.000000,2840.000000,2737.500000,2742.899902,2639.829834,3997
2012-04-26,2738.000000,2760.000000,2734.500000,2739.800049,2636.846436,2351
2012-04-27,3000.000000,3000.000000,2741.050049,2779.199951,2674.766113,9868
2012-04-30,2824.949951,2864.949951,2777.050049,2834.000000,2727.506592,1625
2012-05-02,2850.000000,2850.000000,2805.000000,2812.550049,2706.862793,270
2012-05-03,2790.000000,2839.850098,2751.250000,2812.100098,2706.429443,877
2012-05-04,2820.000000,2820.000000,2715.000000,2732.699951,2630.013184,4697
2012-05-07,2735.000000,2755.000000,2699.500000,2745.500000,2642.331787,13522
2012-05-08,2725.050049,2751.000000,2705.000000,2709.500000,2607.684814,912
2012-05-09,2712.000000,2723.000000,2690.000000,2695.500000,2594.210938,3766
2012-05-10,2701.199951,2725.000000,2694.000000,2700.149902,2598.685791,1920
2012-05-11,2694.000000,2727.000000,2684.500000,2689.949951,2588.869629,4429
2012-05-14,2717.800049,2717.800049,2678.000000,2679.350098,2578.668213,2238
2012-05-15,2678.000000,2690.000000,2659.000000,2662.500000,2562.451172,14114
2012-05-16,2672.100098,2672.100098,2636.500000,2638.449951,2539.304932,8897
2012-05-17,2688.000000,2688.000000,2582.600098,2612.350098,2514.185547,4530
2012-05-18,2600.000000,2612.000000,2569.000000,2570.250000,2479.362305,7861
2012-05-21,2569.050049,2590.000000,2566.000000,2567.699951,2476.902100,1198
2012-05-22,2642.300049,2662.300049,2564.000000,2567.100098,2476.324463,683
2012-05-23,2563.050049,2591.000000,2561.000000,2563.600098,2472.947510,753
2012-05-24,2628.000000,2628.000000,2550.000000,2558.399902,2467.931396,1671
2012-05-25,2560.000000,2560.000000,2555.000000,2556.250000,2465.857422,555
2012-05-28,2557.050049,2610.000000,2557.050049,2587.699951,2496.195313,1739
2012-05-29,2565.550049,2585.000000,2518.000000,2523.550049,2434.313965,13107
2012-05-30,2518.000000,2520.100098,2471.000000,2473.100098,2385.647705,15167
2012-05-31,2471.050049,2510.000000,2348.500000,2407.199951,2322.077637,55914
2012-06-01,2364.000000,2405.000000,2355.000000,2368.600098,2284.843018,8112
2012-06-04,2350.000000,2488.000000,2271.000000,2401.050049,2316.145508,13049
2012-06-05,2455.000000,2455.000000,2328.000000,2357.850098,2274.473389,4479
2012-06-06,2439.000000,2518.850098,2346.100098,2471.350098,2383.959473,44931
2012-06-07,2440.149902,2470.000000,2391.100098,2428.449951,2342.576904,32526
2012-06-08,2402.500000,2536.000000,2402.100098,2526.750000,2437.400635,1790
2012-06-11,2550.000000,2574.000000,2527.000000,2551.149902,2460.937500,6756
2012-06-12,2521.250000,2637.699951,2515.000000,2629.149902,2536.179688,896
2012-06-13,2650.000000,2687.000000,2602.199951,2667.199951,2572.884033,2719
2012-06-14,2650.000000,2673.000000,2625.000000,2625.250000,2532.417480,5836
2012-06-15,2632.000000,2669.899902,2602.050049,2656.899902,2562.947998,1776
2012-06-18,2636.050049,2725.250000,2626.000000,2637.850098,2544.571777,1538
2012-06-19,2658.000000,2658.000000,2606.000000,2637.100098,2543.848633,8871
2012-06-20,2600.000000,2685.000000,2570.500000,2661.899902,2567.771729,5065
2012-06-21,2640.750000,2740.000000,2640.000000,2724.699951,2628.351074,7080
2012-06-22,2725.000000,3000.000000,2669.000000,2905.350098,2802.612793,54771
2012-06-25,3000.000000,3000.000000,2840.000000,2894.449951,2792.098389,15656
2012-06-26,2866.000000,2910.000000,2855.000000,2895.899902,2793.496582,11109
2012-06-27,2870.100098,2962.000000,2870.050049,2899.949951,2797.404053,29368
2012-06-28,2884.949951,2948.949951,2866.050049,2915.750000,2812.645020,26423
2012-06-29,2926.050049,3070.000000,2920.000000,3039.949951,2932.452881,27088
2012-07-02,3011.000000,3130.000000,2990.000000,3104.050049,2994.286133,11506
2012-07-03,3077.149902,3108.000000,3042.000000,3094.449951,2985.025146,4133
2012-07-04,3097.050049,3099.899902,3028.750000,3067.399902,2958.932617,45508
2012-07-05,3045.100098,3121.000000,3010.000000,3074.300049,2965.588379,3836
2012-07-06,3059.649902,3064.850098,2915.000000,2932.000000,2828.320068,6487
2012-07-09,2917.149902,2959.699951,2890.100098,2927.350098,2823.834473,10994
2012-07-10,2910.649902,2949.000000,2900.050049,2907.199951,2804.396973,1382
2012-07-11,2900.600098,2939.000000,2900.050049,2904.699951,2801.985352,605
2012-07-12,2910.050049,2926.050049,2871.000000,2899.649902,2797.114502,9034
2012-07-13,2895.600098,2924.949951,2861.100098,2904.250000,2801.551514,13495
2012-07-16,2903.899902,2929.899902,2900.000000,2918.649902,2815.442139,1233
2012-07-17,2949.000000,2949.000000,2895.000000,2926.000000,2822.532715,896
2012-07-18,2946.949951,2946.949951,2875.000000,2925.750000,2822.290771,802
2012-07-19,2929.649902,2954.850098,2920.050049,2934.899902,2831.118164,22761
2012-07-20,2909.699951,2954.000000,2860.000000,2934.649902,2830.876709,19530
2012-07-23,2912.000000,2924.000000,2885.000000,2890.350098,2788.143066,1416
2012-07-24,2878.449951,2903.000000,2875.000000,2878.000000,2776.229736,996
2012-07-25,2872.600098,3032.000000,2870.800049,3008.199951,2901.825928,1536
2012-07-26,2961.000000,3018.000000,2915.100098,3000.300049,2894.205566,2016
2012-07-27,2977.000000,3068.949951,2977.000000,3052.750000,2944.800293,3601
2012-07-30,3040.000000,3149.000000,3040.000000,3080.649902,2971.713379,18759
2012-07-31,2790.000000,3184.000000,2790.000000,3114.649902,3004.511230,14846
2012-08-01,3140.000000,3216.000000,3116.050049,3166.399902,3054.431152,9691
2012-08-02,3151.000000,3209.949951,3115.050049,3172.949951,3060.750244,1778
2012-08-03,3145.000000,3170.000000,3085.550049,3108.250000,2998.337891,521
2012-08-06,3088.050049,3149.850098,2903.600098,3100.100098,2990.475830,7333
2012-08-07,3079.199951,3130.000000,3079.199951,3093.500000,2984.109131,485
2012-08-08,3083.000000,3119.000000,3045.600098,3098.649902,2989.076904,2595
2012-08-09,3093.000000,3140.000000,3085.000000,3086.050049,2976.922363,943
2012-08-10,3068.000000,3214.000000,3067.000000,3181.699951,3069.190186,4437
2012-08-13,3152.050049,3264.000000,3152.050049,3205.100098,3091.762695,5984
2012-08-14,3297.600098,3297.600098,3201.350098,3219.149902,3105.316162,7171
2012-08-16,3244.949951,3244.949951,3200.000000,3208.350098,3094.898438,610
2012-08-17,3259.000000,3305.000000,3175.050049,3291.399902,3175.011230,3658
2012-08-21,3290.000000,3339.949951,3255.000000,3300.649902,3183.934082,3105
2012-08-22,3290.000000,3292.000000,3200.000000,3257.750000,3142.551025,9874
2012-08-23,3298.000000,3425.000000,3240.000000,3372.149902,3252.905762,55918
2012-08-24,3369.850098,3515.300049,3237.600098,3450.000000,3328.003174,38620
2012-08-27,3450.000000,3575.000000,3375.000000,3509.350098,3385.254150,11126
2012-08-28,3499.699951,3579.949951,3455.000000,3501.149902,3377.343750,39881
2012-08-29,3500.050049,3524.300049,3444.899902,3478.699951,3355.688477,28073
2012-08-30,3500.000000,3500.050049,3370.000000,3411.250000,3290.623291,10338
2012-08-31,3488.000000,3488.000000,3313.000000,3385.000000,3265.301514,12442
2012-09-03,3429.000000,3429.000000,3340.000000,3360.899902,3242.053955,2661
2012-09-04,3350.050049,3359.000000,3327.600098,3331.250000,3213.451904,27064
2012-09-05,3350.000000,3415.000000,3282.600098,3395.149902,3275.092773,2793
2012-09-06,3395.149902,3430.000000,3353.000000,3378.949951,3259.465576,26278
2012-09-07,3400.000000,3441.800049,3380.000000,3406.000000,3285.558838,6045
2012-09-08,null,null,null,null,null,null
2012-09-10,3377.000000,3439.899902,3352.600098,3405.350098,3284.931885,1667
2012-09-11,3429.899902,3505.000000,3400.000000,3468.500000,3345.849121,14302
2012-09-12,3462.250000,3499.800049,3454.000000,3473.399902,3350.575684,632
2012-09-13,3473.449951,3495.000000,3440.000000,3463.300049,3340.833008,4751
2012-09-14,3500.000000,3500.000000,3386.050049,3403.750000,3283.388916,2788
2012-09-17,3411.000000,3469.949951,3363.000000,3427.500000,3306.298584,2563
2012-09-18,3440.050049,3519.949951,3440.050049,3501.899902,3378.067871,8124
2012-09-20,3534.949951,3570.000000,3455.000000,3541.300049,3416.074219,5527
2012-09-21,3540.000000,3660.000000,3540.000000,3634.250000,3505.737061,7490
2012-09-24,3650.949951,3651.000000,3454.750000,3615.149902,3487.313477,2974
2012-09-25,3602.000000,3625.000000,3577.000000,3623.850098,3495.705322,11453
2012-09-26,3590.100098,3699.899902,3590.100098,3680.449951,3550.303955,16761
2012-09-27,3698.949951,3790.000000,3675.000000,3770.300049,3636.976807,27111
2012-09-28,3770.300049,3984.000000,3735.050049,3890.649902,3753.070801,30592
2012-10-01,3940.000000,4445.000000,3905.000000,4065.449951,3921.689453,77525
2012-10-03,4130.000000,4130.000000,3586.300049,4024.699951,3882.380859,20857
2012-10-04,4149.950195,4150.000000,4025.100098,4075.100098,3930.998535,41035
2012-10-05,4056.000000,4085.000000,3831.000000,3873.949951,3736.961670,20607
2012-10-08,3844.000000,3897.649902,3792.949951,3840.149902,3712.021729,115954
2012-10-09,3870.050049,3937.000000,3850.000000,3909.750000,3779.299805,20654
2012-10-10,3915.050049,3975.000000,3915.050049,3931.649902,3800.469482,5823
2012-10-11,3922.000000,4019.000000,3867.000000,3978.399902,3845.659912,14105
2012-10-12,3978.399902,4030.000000,3947.600098,4003.750000,3870.163818,7540
2012-10-15,4043.699951,4090.000000,4004.149902,4079.100098,3943.000000,7470
2012-10-16,4100.000000,4114.899902,3955.250000,4057.850098,3922.458496,102376
2012-10-17,4086.949951,4143.950195,4045.100098,4072.800049,3936.909912,26950
2012-10-18,4100.000000,4224.000000,4096.000000,4167.149902,4028.112061,28947
2012-10-19,4180.000000,4225.000000,4175.100098,4197.350098,4057.303955,12228
2012-10-22,4231.049805,4231.049805,4172.000000,4192.149902,4052.277100,11789
2012-10-23,4195.149902,4230.000000,4080.000000,4117.299805,3979.925049,2181
2012-10-25,4149.950195,4224.950195,4072.050049,4201.100098,4060.928955,66165
2012-10-29,4225.000000,4282.250000,4137.700195,4261.299805,4119.120605,18474
2012-10-30,4215.000000,4270.000000,4145.000000,4159.049805,4020.281738,6064
2012-10-31,4188.549805,4250.000000,4165.000000,4223.100098,4082.194580,6551
2012-11-01,4280.000000,4280.000000,4200.000000,4227.100098,4086.061768,9306
2012-11-02,4294.899902,4294.899902,4200.450195,4259.850098,4117.719727,4939
2012-11-05,4320.000000,4377.299805,4235.000000,4325.350098,4181.033691,13261
2012-11-06,4350.000000,4374.000000,4269.950195,4330.649902,4186.157227,6726
2012-11-07,4301.049805,4405.049805,4301.049805,4399.950195,4253.145020,25450
2012-11-08,4330.049805,4472.100098,4330.049805,4449.549805,4301.089844,6601
2012-11-09,4408.250000,4499.950195,4380.000000,4403.850098,4256.915039,4637
2012-11-11,null,null,null,null,null,null
2012-11-12,4500.000000,4500.000000,4302.149902,4324.899902,4180.598145,4446
2012-11-15,4278.100098,4389.000000,4082.250000,4115.250000,3977.943848,9706
2012-11-16,4062.600098,4279.000000,4062.600098,4197.299805,4057.255127,24027
2012-11-19,4270.000000,4270.000000,4081.600098,4088.250000,3951.844482,2324
2012-11-20,4090.050049,4190.000000,3950.000000,3999.949951,3866.489990,9579
2012-11-21,3911.949951,4125.000000,3911.949951,4080.149902,3944.014160,14246
2012-11-22,4124.000000,4408.000000,4118.799805,4293.299805,4150.053711,20735
2012-11-23,4293.299805,4395.000000,4225.049805,4261.450195,4119.265625,8790
2012-11-26,4300.000000,4300.000000,4165.000000,4264.899902,4122.600586,6653
2012-11-27,4340.000000,4399.000000,4309.149902,4371.750000,4225.886719,6452
2012-11-29,4442.700195,4465.000000,4282.399902,4390.399902,4243.912598,23793
2012-11-30,4471.899902,4481.799805,4370.000000,4393.799805,4247.200195,6315
2012-12-03,4465.000000,4465.000000,4297.299805,4341.950195,4197.080078,16218
2012-12-04,4316.149902,4320.000000,4165.049805,4200.950195,4060.784424,14866
2012-12-05,4238.950195,4347.500000,4206.000000,4299.299805,4155.852051,17366
2012-12-06,4320.049805,4360.000000,4250.100098,4304.049805,4160.443848,2581
2012-12-07,4359.000000,4359.000000,4275.000000,4299.500000,4156.045410,73615
2012-12-10,4310.100098,4389.950195,4291.549805,4339.750000,4194.952637,3235
2012-12-11,4350.000000,4390.000000,4262.000000,4286.250000,4143.238770,5300
2012-12-12,4349.399902,4349.399902,4261.000000,4316.000000,4171.996094,3499
2012-12-13,4331.000000,4360.000000,4301.100098,4321.100098,4176.925293,26748
2012-12-14,4349.000000,4500.000000,4323.850098,4489.450195,4339.657227,22072
2012-12-17,4495.000000,4511.000000,4401.000000,4499.799805,4349.662598,4896
2012-12-18,4494.450195,4546.950195,4444.950195,4469.299805,4320.180664,15859
2012-12-19,4473.000000,4541.000000,4469.000000,4524.700195,4373.732910,36478
2012-12-20,4486.000000,4530.000000,4485.000000,4518.049805,4367.304199,12655
2012-12-21,4485.000000,4510.000000,4466.700195,4489.750000,4339.949219,20690
2012-12-24,4512.549805,4519.950195,4393.350098,4458.450195,4309.691895,4880
2012-12-26,4449.950195,4497.000000,4416.000000,4485.649902,4335.984375,1936
2012-12-27,4446.250000,4535.000000,4446.250000,4516.500000,4365.806641,2560
2012-12-28,4572.299805,4579.950195,4472.750000,4524.899902,4373.924805,27176
2012-12-31,4572.299805,4689.000000,4526.000000,4644.799805,4489.825195,23505
2013-01-01,4699.899902,4740.000000,4590.000000,4609.450195,4455.654785,2488
2013-01-02,4659.000000,4699.899902,4563.600098,4588.299805,4435.209473,12940
2013-01-03,4589.950195,4648.000000,4544.000000,4610.149902,4456.330566,2052
2013-01-04,4615.000000,4624.000000,4583.600098,4596.399902,4443.040039,4589
2013-01-07,4555.000000,4615.000000,4506.250000,4532.750000,4381.513184,4494
2013-01-08,4511.049805,4588.950195,4511.049805,4544.049805,4392.436035,4570
2013-01-09,4567.850098,4567.950195,4475.100098,4511.049805,4360.538086,2821
2013-01-10,4533.950195,4533.950195,4430.000000,4471.799805,4322.597656,9938
2013-01-11,4455.000000,4513.950195,4330.000000,4371.500000,4225.642578,11750
